,hour,rmse_f_b,rmse_rf_b,RMSE_test,best_parameters,elapsed,final_prediction,final_prediction2
36,10:00:00,8.520342713591088,8.843076387773658,0.4766394498375202,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.9261841656875154, 'importance_type': 'gain', 'learning_rate': 0.13228247692467526, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1080, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.48340562411907745, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",39.15360571499991,"[0.5612378  0.5612378  0.5612378  0.5612378  0.5661336  0.5661336
 0.45632395 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816
 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816
 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816
 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816 0.41678816]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
37,10:15:00,10.175276001873176,10.13081108960844,1.1913030055083265,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.27711776995021253, 'importance_type': 'gain', 'learning_rate': 0.19734204408806913, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 730, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.183352543222453, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",30.224835127999995,"[2.257022   2.2269607  2.0867412  1.6743082  1.6743082  1.5667208
 1.5174396  1.5174396  1.5174396  1.4433546  1.4433546  1.4433546
 1.2881985  1.2881985  1.1446229  1.1027367  1.1027367  1.1027367
 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567
 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567 0.83594567]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38,10:30:00,2.1054176420525628,2.1525179054617256,1.1665621570936824,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.222640744627843, 'importance_type': 'gain', 'learning_rate': 0.1603757937338333, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 600, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.408711568330409, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",33.028641852999954,"[10.482245  10.482245  10.482245  10.482245  10.482245  10.482245
 10.037906  10.037906  10.037906  10.037906   9.731824   9.731824
  9.731824   9.731824   9.731824   9.731824   9.731824   9.731824
  9.731824   9.731824   9.731824   9.731824   9.731824   9.731824
  9.731824   8.879022   8.879022   8.084665   8.084665   2.2126403]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 8.0, 8.0, 2.0]"
39,10:45:00,1.0204619451555639,0.9128709291752769,1.0966708200835789,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 4.7193384424563325, 'importance_type': 'gain', 'learning_rate': 0.25408455123151424, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 400, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.281360752655292, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",29.744485870000062,"[10.655646 10.655646 10.655646 10.655646 10.655646 10.655646 10.655646
 10.655646 10.655646 10.655646  9.930793  9.930793  9.392787  9.392787
  8.647886  8.647886  8.647886  8.647886  8.647886  8.647886  8.647886
  8.647886  8.815647  8.815647  8.815647  8.815647  8.815647  8.815647
  8.815647  8.815647]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 10.0, 10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
40,11:00:00,0.9398145962500726,1.1972189997378648,0.8918639194700335,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.359676187589132, 'importance_type': 'gain', 'learning_rate': 0.08405816875836519, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1590, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.879597540821068, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.24074417399993,"[ 9.439846  9.439846  9.439846  9.519598  9.519598  9.519598  9.594027
  9.789431  9.789431  9.789431  9.789431  9.789431  9.789431  9.789431
  9.789431  9.789431  9.789431  9.789431  9.789431  9.789431  9.695354
  9.695354  9.695354  9.911939  9.911939  9.911939  9.968988 10.554048
 10.554048 10.554048]","[9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0]"
41,11:15:00,1.0027962364514211,1.0,1.120707397381023,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.753149056276104, 'importance_type': 'gain', 'learning_rate': 0.09010357415484975, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 200, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 8.936022275888822, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",20.437387454999907,"[ 9.840072  9.840072  9.840072  9.840072  9.840072  9.840072  9.840072
  9.840072  9.967927  9.967927  9.967927  9.967927 10.074314 10.074314
 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314
 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314 10.074314
 10.074314 10.074314]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
42,11:30:00,0.9088768515546888,0.816496580927726,0.7653022576335815,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.09962928242959301, 'importance_type': 'gain', 'learning_rate': 0.04977774317026093, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 400, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 5.77142827908041, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",41.123042038999984,"[9.075898  9.075898  9.126676  9.293359  9.293359  9.307877  9.307877
 9.307877  9.305173  9.24032   9.24032   9.24032   9.24032   9.165333
 9.165333  9.175907  9.175907  9.183377  9.183377  9.183377  9.183377
 9.183377  9.1683035 9.1683035 9.1150255 9.12917   9.111013  8.756653
 8.756653  9.181228 ]","[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
43,11:45:00,1.1401877370661455,1.1832159566199232,0.7260861586335131,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.6526973542370305, 'importance_type': 'gain', 'learning_rate': 0.017585693467807043, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 690, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 10.556370654609712, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",34.183389056000124,"[9.043025 9.043025 9.043025 9.043025 9.043025 9.043025 9.043025 9.043025
 9.043025 9.043025 9.043025 9.043025 9.043025 9.043025 8.848697 8.848697
 8.848697 8.848697 8.848697 8.848697 8.829396 8.829396 8.829396 8.829396
 8.829396 8.829396 8.829396 8.841693 8.841693 8.841693]","[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
44,12:00:00,1.206038833901409,1.0165300454651272,0.3930381907101872,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.44376700648355194, 'importance_type': 'gain', 'learning_rate': 0.2028139881022509, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 650, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.6071370760425747, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",38.752529030000005,"[8.492695  8.492695  8.492695  8.426184  8.378811  7.934799  7.8910503
 7.8910503 7.429146  7.581412  7.581412  7.7242107 7.7242107 7.7342153
 7.714546  7.714546  7.714546  7.714546  7.714546  7.714546  7.714546
 7.714546  7.714546  7.714546  7.714546  7.9320455 8.522009  8.439129
 8.439129  8.157114 ]","[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 8.0]"
45,12:15:00,1.3502340537239501,1.3662601021279464,0.6127189327889094,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.8987255386639748, 'importance_type': 'gain', 'learning_rate': 0.3050299507822706, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 720, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 2.412903031856398, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.74726127300005,"[8.408366  8.408366  8.408366  8.408366  8.408366  8.408366  8.408366
 8.408366  8.408366  8.408366  8.408366  8.144644  7.4008136 7.4008136
 5.3797054 5.3797054 5.3797054 5.3423667 4.325468  4.325468  4.325468
 4.325468  4.0801697 3.1287527 1.7493161 1.7493161 1.7493161 1.7493161
 1.740729  1.740729 ]","[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
46,12:30:00,1.6240833939810821,1.61245154965971,0.9518352491247395,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 6.594372060285265, 'importance_type': 'gain', 'learning_rate': 0.2609310364814379, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1430, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 12.046496032321581, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",24.367140565,"[7.3563924 6.3709526 6.2980576 5.527141  5.527141  5.527141  5.527141
 5.527141  5.527141  4.3381987 4.3381987 4.3381987 4.3381987 4.3381987
 4.3381987 4.3381987 4.3381987 4.3381987 4.0720797 4.0720797 4.0720797
 4.0720797 4.0720797 3.9124222 3.9124222 3.9124222 2.8420827 2.8420827
 2.8420827 4.399293 ]","[7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0]"
47,12:45:00,4.32164656752863,4.633213427705081,0.6676675010792864,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.416178231794953, 'importance_type': 'gain', 'learning_rate': 0.29123084001730165, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1460, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.026930666561820207, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",32.13759053600006,"[3.594202  3.594202  3.594202  3.594202  3.594202  3.594202  3.594202
 3.594202  3.594202  3.594202  3.594202  3.594202  3.51101   3.51101
 6.749957  6.749957  6.7957187 6.7957187 6.7957187 6.7957187 6.7957187
 6.7957187 6.9572864 7.510225  7.510225  7.510225  7.510225  7.510225
 7.510225  7.510225 ]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]"
48,13:00:00,0.5391732881607484,0.5477225575051661,0.8454584455276962,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.174125109588444, 'importance_type': 'gain', 'learning_rate': 0.022093259816903243, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1750, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 7.300726564866129, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",46.94764883199991,"[1.4261539 1.4261539 1.4261539 1.5305743 1.6618811 1.6618811 1.6618811
 1.8850241 1.8995986 1.8995986 1.8995986 1.8995986 1.8995986 1.8995986
 1.8995986 1.8995986 1.8995986 1.8995986 1.8945079 1.8945079 1.6934736
 1.6780238 1.6624014 1.6624014 1.7084649 1.7084649 1.7084649 1.7084649
 1.7084649 1.7084649]","[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
49,13:15:00,6.385680670287364,6.159004248523728,1.1699582811148068,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.268566374639382, 'importance_type': 'gain', 'learning_rate': 0.06612169352881513, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 920, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 7.613005214988326, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",26.633985703999997,"[1.4765974 1.4765974 1.4765974 1.4765974 1.4765974 1.4765974 1.4765974
 1.4765974 1.4765974 1.5606638 1.5606638 1.5606638 1.5606638 1.5606638
 1.5606638 1.5606638 1.5606638 1.5606638 1.5606638 1.5606638 1.5606638
 1.6175531 1.6175531 1.6175531 1.6175531 1.6175531 1.7145506 1.7145506
 1.7145506 1.7145506]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
50,13:30:00,9.587441159457287,9.516652072376433,0.9443758504396556,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.8572145186057898, 'importance_type': 'gain', 'learning_rate': 0.018816525230142378, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 330, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 8.281718634733458, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",27.509500954000032,"[1.7335135 1.7335135 1.7335135 1.7654287 1.7654287 1.7654287 1.7654287
 1.7654287 1.7654287 1.7654287 1.7654287 1.7654287 1.9066907 1.9310324
 1.9310324 1.9310324 1.9959128 1.9959128 1.9959128 2.06537   2.06537
 2.0166392 2.0078297 2.0078297 2.0078297 2.0078297 2.0078297 2.0078297
 2.0078297 2.220522 ]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
51,13:45:00,2.131004293387921,2.2949219304078006,0.7305437592620174,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.2076148256198762, 'importance_type': 'gain', 'learning_rate': 0.2041324316152188, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 790, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 4.946280263231652, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",29.193528503999914,"[11.423904 11.423904 11.358514 11.358514 11.358514 11.343572 11.343572
 11.320218 11.320218 11.320218 11.320218 11.320218 11.320218 11.320218
 12.715119 12.715119 12.93587  12.93587  12.93587  12.93587  12.867727
 12.867727 12.867727 12.867727 12.867727 12.905    12.826443 12.826443
 12.826443 12.826443]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0]"
52,14:00:00,4.413874546012885,4.277849927241488,1.0110082922244739,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.899831552321661, 'importance_type': 'gain', 'learning_rate': 0.01587422833970609, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1510, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.4298839848767573, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",39.68658343999982,"[13.136201 13.918738 13.918738 13.918738 13.918738 13.918738 13.918738
 14.219731 14.219731 14.219731 14.438342 14.870652 14.870652 15.15939
 15.15939  15.15939  15.15939  15.15939  15.238631 15.238631 15.238631
 15.238631 15.238631 15.238631 15.238631 15.24178  15.160707 15.160707
 15.160707 15.160707]","[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
53,14:15:00,1.19644003731718,1.3416407864998738,0.8152568878796977,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 5.893617207714387, 'importance_type': 'gain', 'learning_rate': 0.14424068116604713, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1680, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.2747419288190847, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",50.54196141900002,"[11.65082  11.917801 11.917801 11.917801 11.917801 11.917801 11.917801
 11.917801 11.857635 11.857635 11.62395  11.62395  11.62395  11.62395
 11.62395  11.62395  11.094692 11.094692 11.094692 11.094692 11.094692
 11.094692 11.094692 11.094692 11.312735 11.330253 11.330253 11.330253
 11.330253 11.330253]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]"
