,hour,rmse_f_b,rmse_rf_b,RMSE_test,best_parameters,elapsed,final_prediction,final_prediction2
54,14:30:00,3.173209441115403,3.0767948691238205,0.9524105415744427,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 6.0049188129383335, 'importance_type': 'gain', 'learning_rate': 0.035342109058111394, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1760, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 5.142785450843365, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",41.07639148099997,"[10.973631 10.880696 10.880696 10.880696 10.880696 10.880696 10.880696
 10.880696 10.880696 10.801802 10.801802 10.801802 10.801802 10.801802
 10.801802 10.801802 10.922154 10.926948 10.930108 10.930108 10.930108
 10.930108 10.930108 10.930108 10.930108 10.930108 10.930108 10.930108
 10.930108 10.517728]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]"
55,14:45:00,5.284630861960034,5.3416601664027015,0.8028733948014429,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.863997962099408, 'importance_type': 'gain', 'learning_rate': 0.13496749279027545, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 840, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.640584836017422, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",35.364934382,"[11.408628 11.408628 11.408628 11.408628 11.408628 11.408628 11.408628
 11.408628 11.408628 11.408628 11.408628 11.408628 11.408628 11.408628
  8.820542  8.820542  8.820542  8.820542  8.820542  8.820542  8.915263
  8.915263  8.915263  8.915263  8.915263  8.915263  8.915263  8.915263
  8.915263  8.915263]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
56,15:00:00,4.385301648182395,4.10690475500305,1.0189892036778319,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.4681902480968756, 'importance_type': 'gain', 'learning_rate': 0.2764845744013292, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 350, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 11.947268413364739, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",23.574981037999805,"[11.502982 11.502982 11.502982 11.502982 11.502982 11.502982 11.502982
 11.502982 11.42495  11.42495  11.42495  10.744722 10.744722 10.603587
 10.603587 10.603587 10.603587 10.603587 10.603587 10.603587 10.603587
 10.603587 11.057701 11.057701  9.677826  9.677826  9.677826  9.677826
  9.677826  9.677826]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
57,15:15:00,0.961246544320939,1.0954451150103321,1.4637085233321534,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 5.674036073348347, 'importance_type': 'gain', 'learning_rate': 0.0151640126114174, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1220, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 18.297480581701514, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",34.37999495200029,"[14.417265 14.353429 14.353429 14.353429 14.353429 14.353429 14.307671
 14.307671 14.307671 14.307671 14.307671 14.307671 14.307671 14.307671
 14.307671 14.307671 14.307671 14.307671 14.307671 14.307671 14.307671
 14.307671 14.307671 14.307671 14.307671 14.307671 14.307671 14.307671
 14.307671 14.307671]","[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
58,15:30:00,2.0215690597079683,2.1447610589527217,0.6709002634506156,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.734610201337521, 'importance_type': 'gain', 'learning_rate': 0.13738007778672945, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1300, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.2353584493073213, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",43.89276202000019,"[14.932865  14.9237995 14.9237995 14.9237995 14.9237995 14.9237995
 14.9237995 14.9237995 14.9237995 14.9237995 14.9237995 14.9237995
 14.9237995 14.9237995 14.9237995 14.9237995 14.9237995 14.9237995
 14.844873  14.844873  14.844873  14.844873  14.844873  14.802879
 14.765842  14.765842  14.765842  14.765842  14.765842  14.87557  ]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
59,15:45:00,1.7621834229678481,1.8708286933869707,0.6100787068545216,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.03220792720783572, 'importance_type': 'gain', 'learning_rate': 0.21584414258397497, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1800, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 5.40347509232545, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",43.28850452300003,"[13.723956 13.883542 13.883542 13.883542 13.883542 13.883542 13.883542
 13.883542 13.883542 13.883542 13.874965 13.874965 13.919195 13.919195
 13.929001 13.696033 13.696033 13.696033 13.696033 13.696033 13.696033
 13.696033 13.696033 13.696033 13.696033 13.696033 14.109111 14.109111
 14.382533 14.382533]","[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
60,16:00:00,2.129157715095197,2.4083189157584592,0.4976989655963058,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.9398915628871716, 'importance_type': 'gain', 'learning_rate': 0.11203134424959083, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1680, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.9473274466738568, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.099841171000207,"[13.530525 13.530525 13.530525 13.530525 13.530525 13.530525 13.530525
 13.530525 13.530525 13.530525 13.530525 13.659271 13.659271 13.659271
 13.659271 13.659271 13.659271 13.659271 13.730313 13.754303 13.754303
 13.837343 13.837343 13.837343 13.837343 13.837343 13.837343 13.837343
 13.837343 13.837343]","[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
61,16:15:00,0.8322238165877175,0.7071067811865476,0.6164043227014279,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.66938676602846, 'importance_type': 'gain', 'learning_rate': 0.19691260190374768, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1190, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.174600775936295, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",42.22835623400033,"[12.035743 12.035743 12.035743 12.112076 12.112076 12.112076 12.178967
 12.178967 12.178967 12.178967 12.178967 12.178967 12.178967 12.178967
 12.178967 12.178967 12.178967 12.178967 12.178967 12.178967 12.178967
 12.178967 12.178967 12.178967 12.178967 12.178967 12.178967 12.178967
 12.178967 12.178967]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]"
62,16:30:00,0.6537851979112106,0.7302967433402214,0.6462013375045629,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.0705257258261403, 'importance_type': 'gain', 'learning_rate': 0.24765934076186302, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1300, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 7.496830223839002, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",43.64071164999996,"[11.105997 11.105997 11.105997 11.105997 11.105997 11.105997 11.105997
 11.105997 11.105997 11.140796 11.140796 11.140796 11.140796 11.140796
 11.281571 11.281571 11.281571 11.553683 11.553683 11.553683 11.553683
 11.691041 11.79537  11.79537  11.79537  11.79537  11.79537  11.79537
 11.79537  11.989048]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]"
63,16:45:00,0.5861596055800569,0.7071067811865476,1.0340627524000743,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 4.83456046709054, 'importance_type': 'gain', 'learning_rate': 0.015531211634638976, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1690, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 20.16747049660237, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",29.205916923999666,"[11.198523 11.198523 11.198523 11.198523 11.198523 11.198523 11.198523
 11.198523 11.198523 11.198523 11.198523 11.198523 11.198523 11.198523
 10.864527 10.864527 10.864527 10.864527 10.987921 11.044506 11.044506
 11.044506 11.044506 11.044506 11.044506 11.044506 11.044506 11.044506
 11.044506 11.044506]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]"
64,17:00:00,1.9177001311781359,1.9235384061671346,0.6849266865342176,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.4124866027235938, 'importance_type': 'gain', 'learning_rate': 0.21299375246343613, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1900, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 2.644844459799498, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",36.524949423999715,"[10.454827 10.454827 10.323074 10.323074 10.323074 10.187905 10.262807
 10.262807 10.262807 10.262807 10.260904 10.260904 10.260904 10.129469
 10.129469 10.129469  8.731062  8.731062  8.731062  8.731062  8.731062
  8.731062  8.731062  8.99185   9.083432  9.083432  9.083432  9.083432
  9.083432  9.083432]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
65,17:15:00,2.7641346156933353,2.7141603981096374,0.6757276963326281,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.1272004742786346, 'importance_type': 'gain', 'learning_rate': 0.20591487298843947, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 930, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.7153644209255405, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",38.630121428000166,"[11.385529 11.385529 11.42285  11.42285  11.292985 11.292985 11.292985
 11.292985 11.323517 11.281385 11.281385 11.281385 11.004933 11.004933
 11.004933 11.004933 11.004933 11.004933 10.986885 10.986885 10.903884
 10.903884 10.903884 11.156011 11.156011 11.156011 11.156011 11.156011
 11.292195 11.292195]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]"
66,17:30:00,4.7412150024749575,4.586211217697385,1.1201181385040722,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.576307070160432, 'importance_type': 'gain', 'learning_rate': 0.08356654229563842, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 570, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.2103584354495243, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",35.95322319200022,"[11.103897  11.103897  11.103897  11.103897  11.103897  11.103897
 11.103897  11.103897  11.103897  11.103897  11.103897  11.103897
 11.103897  11.103897  11.174244  11.174244  11.174244  11.174244
 11.174244  11.174244  11.174244  11.174244  11.174244  11.174244
 10.9983835 10.4243355 10.4243355 10.4243355 10.4243355 10.80366  ]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 10.0, 10.0, 10.0, 10.0, 11.0]"
67,17:45:00,4.588920865737297,4.611579628139003,0.9078153735171977,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 7.35907122092513, 'importance_type': 'gain', 'learning_rate': 0.05304557467179301, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 560, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.0351484192558913, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",37.10601353099992,"[ 7.2968693  7.2968693  7.2968693  7.2968693  7.2968693  7.2968693
  7.2968693  7.2968693  7.2968693  7.2968693  7.030154   7.030154
  7.030154   7.030154  10.084863  10.084863  10.084863  10.084863
 10.084863  10.084863  10.084863  10.084863  10.084863  10.084863
 10.084863  10.084863  10.505505  10.505505  10.505505  10.505505 ]","[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0]"
68,18:00:00,2.028840909240714,1.8529256146249728,0.9564572179655312,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 6.574928354797733, 'importance_type': 'gain', 'learning_rate': 0.018172615566682107, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1100, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 2.2253244189639267, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",35.14224606100015,"[5.433532 5.433532 5.450568 5.450568 5.450568 5.450568 5.450568 5.450568
 5.450568 5.450568 5.450568 5.450568 5.450568 5.450568 5.570886 5.570886
 5.570886 5.570886 5.570886 5.570886 5.690578 5.726164 6.404223 6.404223
 6.404223 6.404223 6.404223 6.404223 6.404223 6.404223]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]"
69,18:15:00,1.0734177897845771,0.983192080250175,0.4340962240811616,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.18899286631412715, 'importance_type': 'gain', 'learning_rate': 0.19731208200945968, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1490, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.4997335070305651, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",38.124762960000226,"[4.0921845 4.088189  4.088189  4.088189  4.1734986 4.180047  4.224881
 4.224881  4.224881  4.224881  4.224881  4.1995726 4.14864   4.2246485
 4.1739283 4.344554  4.344554  4.342314  4.342314  4.3605404 4.202958
 4.202958  4.343898  4.878711  4.878711  4.9501452 4.9501452 4.9501452
 5.001919  5.001919 ]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
70,18:30:00,2.1931665274883407,2.4358434541926814,0.7643998469597156,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.068296212051045, 'importance_type': 'gain', 'learning_rate': 0.24882109397896912, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1780, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.4567702349854157, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",50.93951691700022,"[4.561729  4.561729  4.561729  4.561729  4.561729  4.561729  4.561729
 4.561729  5.3146925 5.3146925 5.3146925 5.3146925 5.3146925 5.3146925
 5.3146925 5.3146925 5.3146925 5.3146925 5.3146925 5.3146925 5.3146925
 5.3146925 5.3146925 5.3146925 5.3146925 5.3146925 5.3146925 5.3146925
 5.3146925 4.776174 ]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
71,18:45:00,2.6343964550680377,2.5298221281347035,0.9543657294029521,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.9193328154778806, 'importance_type': 'gain', 'learning_rate': 0.09050184347341994, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1470, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 11.877900060998371, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",28.713638046999677,"[5.762838  5.762838  5.762838  5.762838  6.0523143 6.0523143 6.1048937
 6.1399846 6.1399846 6.1399846 6.1399846 6.1399846 6.1399846 6.1399846
 8.470406  8.470406  8.470406  8.612286  8.612286  8.661139  8.718432
 8.718432  8.718432  8.718432  8.718432  8.696194  8.696194  8.696194
 8.696194  8.696194 ]","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
