,hour,rmse_f_b,rmse_rf_b,RMSE_test,best_parameters,elapsed,final_prediction,final_prediction2
72,19:00:00,2.3335526125532486,2.3166067138525404,1.0817762864475318,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.74225648358674, 'importance_type': 'gain', 'learning_rate': 0.1702452378826492, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 360, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 14.408401484297778, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",22.965156393999678,"[ 9.130031   9.130031   9.7899685  9.7899685  9.7899685  9.996444
  9.996444   9.996444   9.996444   9.996444   9.996444   9.996444
  9.996444   9.996444   9.996444  10.055518  10.055518  10.175557
 10.254744  10.254744  10.511741  10.511741  10.511741  10.511741
 10.511741  10.305265  10.283244  10.283244  10.283244  10.07075  ]","[9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
73,19:15:00,1.9003477511916202,1.888562063228706,0.8108473535523437,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.66433805078728, 'importance_type': 'gain', 'learning_rate': 0.289777735079957, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1100, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.8278224241769825, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",39.92176761699966,"[11.238815 11.238815 11.238815 10.945453 10.945453 10.945453 10.945453
 10.945453 10.945453 10.945453 10.945453 10.945453 10.945453 10.945453
 10.945453 10.945453 10.945453 10.945453 10.945453 10.945453 10.945453
 10.945453 10.945453 10.945453 10.945453 10.945453 10.945453 10.945453
 10.945453 10.945453]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]"
74,19:30:00,0.8800732126125168,1.0,0.6335034976768467,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.5145157625280061, 'importance_type': 'gain', 'learning_rate': 0.18574386406049634, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 500, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 0.8281972532648112, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",37.51746539299984,"[12.044046  12.006783  12.165296  12.312271  12.311949  12.60667
 12.720219  12.720219  12.720219  12.720219  12.720219  12.71903
 12.360091  12.360091  12.395912  12.323335  12.284009  12.284009
 12.284009  12.284009  12.651307  12.669127  13.213817  13.2434635
 13.2434635 13.2434635 13.2434635 13.2434635 13.2434635 12.537376 ]","[12.0, 12.0, 12.0, 12.0, 12.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0]"
75,19:45:00,0.6765914039996468,0.8755950357709131,0.7520594169155114,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.0211577365924285, 'importance_type': 'gain', 'learning_rate': 0.17139230843759642, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 660, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.471168736537997, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",23.7767698560001,"[13.279599  13.279599  13.279599  13.279599  13.2912855 13.268509
 13.237872  13.261014  13.261014  13.261014  13.261014  13.261014
 13.261014  13.261014  13.365345  13.365345  13.365345  13.286299
 13.208366  13.208366  13.104812  13.104812  13.104812  13.166176
 13.324114  13.324114  13.324114  13.324114  13.324114  13.324114 ]","[13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0]"
76,20:00:00,1.3660093026403604,1.4375905768565218,0.5684610132568801,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.33381701373332073, 'importance_type': 'gain', 'learning_rate': 0.2916514970138327, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1340, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.542561439018646, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",36.62181897000028,"[13.290466  13.290466  12.9820795 12.976153  12.976153  12.76299
 12.76299   12.179939  12.741277  13.007906  13.007906  13.007906
 13.007906  13.007906  13.176815  13.176815  13.176815  13.357613
 13.357613  13.357613  13.357613  13.357613  13.357613  12.7551365
 12.7551365 12.749391  12.749391  12.749391  12.749391  12.498043 ]","[13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 12.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 12.0]"
77,20:15:00,1.5654235960538436,1.2516655570345725,0.45031386651252414,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 4.036712467135855, 'importance_type': 'gain', 'learning_rate': 0.2425427045854097, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1530, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.604316481007333, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",40.55211613799975,"[13.771114 13.771114 13.610626 13.610626 13.610626 13.610626 13.610626
 13.610626 13.610626 13.610626 13.610626 13.610626 13.610626 13.610626
 13.610626 13.610626 13.610626 13.610626 13.610626 13.610626 13.610626
 13.610626 13.610626 13.610626 13.610626 13.628145 13.628145 13.628145
 13.628145 13.628145]","[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
78,20:30:00,1.8749661433047544,2.057506581601462,0.7560956626981321,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.8321312153748424, 'importance_type': 'gain', 'learning_rate': 0.19674945209090833, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1200, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 22.975244750686056, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",26.50312268200014,"[14.250559 14.250559 14.250559 14.250559 14.250559 14.250559 14.250559
 14.250559 14.250559 14.250559 14.250559 14.250559 14.250559 14.250559
 14.250559 14.250559 14.250559 14.250559 14.250559 14.250559 14.250559
 14.250559 14.250559 14.250559 14.250559 14.250559 14.250559 14.250559
 14.250559 13.728882]","[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
79,20:45:00,1.8197633997161342,1.66332999331662,0.5771473683205102,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 5.984626239450844, 'importance_type': 'gain', 'learning_rate': 0.0776667813637224, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1390, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.3711416787802289, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",40.93118817499999,"[15.000082 15.000082 15.000082 15.000082 15.000082 15.000082 15.000082
 15.000082 15.000082 15.000082 15.000082 15.000082 15.000082 15.000082
 14.712081 14.712081 14.712081 14.712081 14.712081 14.712081 14.712081
 14.712081 14.712081 14.712081 14.712081 14.712081 14.712081 14.712081
 14.770207 14.770207]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
80,21:00:00,1.6986106547398807,2.0816659994661326,0.8136987958230527,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.301474324959467, 'importance_type': 'gain', 'learning_rate': 0.19851475896779155, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1910, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 23.200513244484362, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",35.845610259000296,"[15.402519 15.402519 15.402519 15.402519 15.402519 15.402519 15.402519
 15.402519 15.402519 15.402519 15.402519 15.402519 15.402519 15.402519
 15.402519 15.402519 15.402519 15.402519 15.402519 15.402519 15.402519
 15.402519 15.402519 15.402519 15.402519 15.402519 15.402519 15.402519
 15.402519 15.402519]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
81,21:15:00,1.375622928493384,1.7888543819998317,0.48079428845433025,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.7971515026717695, 'importance_type': 'gain', 'learning_rate': 0.24103178957634105, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 910, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.6271767374385178, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.14345068900002,"[16.399517 16.399517 16.399517 16.399517 16.399517 16.399517 16.5023
 16.5023   16.5023   16.5023   16.490406 16.490406 16.490406 16.490406
 16.490406 16.490406 16.490406 16.490406 16.490406 16.490406 16.490406
 16.490406 16.490406 16.490406 16.490406 16.490406 16.490406 16.490406
 16.490406 16.490406]","[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 17.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0]"
82,21:30:00,1.6843817183258467,1.6431676725154984,0.5357602918474954,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 5.008730663296087, 'importance_type': 'gain', 'learning_rate': 0.08890223207963938, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1530, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 4.64366004385664, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",35.63174427000013,"[17.052624 17.052624 17.052624 17.052624 17.052624 17.052624 17.066557
 17.066557 16.961266 16.961266 16.961266 16.961266 16.961266 16.961266
 16.961266 16.961266 16.961266 16.961266 16.961266 16.961266 16.961266
 16.961266 16.961266 16.961266 16.961266 16.961266 16.961266 16.961266
 16.961266 16.532484]","[17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0]"
83,21:45:00,1.3230086336076652,1.559914527573012,0.5395694672985674,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 4.208533054081101, 'importance_type': 'gain', 'learning_rate': 0.03846634076629845, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1000, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 2.8774236287244603, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",38.27573342300002,"[17.378738 17.378738 17.378738 17.378738 17.378738 17.378738 17.378738
 17.378738 17.378738 17.378738 17.378738 17.378738 17.378738 17.378738
 17.333216 17.333216 17.333216 17.333216 17.52938  17.52938  17.52938
 17.52938  17.52938  17.52938  17.52938  17.52938  17.52938  17.52938
 17.52938  17.52938 ]","[17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
84,22:00:00,0.7310596078209912,0.7745966692414834,0.5897090513500447,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 8.505633567876625, 'importance_type': 'gain', 'learning_rate': 0.07971659982063264, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 360, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 8.930380273157928, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",56.63386273800006,"[18.05737 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737
 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737
 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737
 18.05737 18.05737 18.05737 18.05737 18.05737 18.05737]","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
85,22:15:00,1.0033610496771328,0.983192080250175,0.6845710872162375,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.9019868679486858, 'importance_type': 'gain', 'learning_rate': 0.28345945062709527, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1190, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 21.0321886687513, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",42.07117743699973,"[18.000214 18.000214 18.000214 18.000214 18.000214 18.000214 18.000214
 18.000214 18.000214 18.000214 18.000214 18.000214 18.000214 17.965105
 17.965105 17.965105 17.965105 17.965105 17.965105 17.965105 17.965105
 17.965105 17.965105 17.965105 17.965105 17.965105 17.965105 17.965105
 17.965105 17.965105]","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
86,22:30:00,0.6865760308900213,1.0,0.31293107245739443,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.2969784978920873, 'importance_type': 'gain', 'learning_rate': 0.2725642020256542, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 540, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 7.896009844881199, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",30.33423545100004,"[18.314548 18.314548 18.314548 18.314548 18.314548 18.314548 18.314548
 18.314548 18.314548 18.314548 18.314548 18.314548 18.314548 18.314548
 18.314548 18.314548 18.314548 18.314548 18.314548 18.314548 18.314548
 18.314548 18.314548 18.314548 18.314548 18.314548 18.314548 18.314548
 18.314548 18.281578]","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
87,22:45:00,0.4995698003267982,0.6582805886043833,0.4421201569391618,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.7416083865309426, 'importance_type': 'gain', 'learning_rate': 0.18832908193962242, 'max_delta_step': 0, 'max_depth': 18, 'min_child_weight': 1, 'missing': None, 'n_estimators': 490, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 6.385418152549803, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",37.539986526999655,"[18.722239 18.722239 18.722239 18.722239 18.722239 18.722239 18.722239
 18.722239 18.722239 18.722239 18.722239 18.722239 18.722239 18.722239
 18.485115 18.485115 18.485115 18.485115 18.485115 18.485115 18.485115
 18.715824 18.715824 18.715824 18.79611  18.79611  18.79611  18.79611
 18.79611  18.79611 ]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
88,23:00:00,0.3927132477619411,0.2581988897471611,0.4374320561843649,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 9.096719806205328, 'importance_type': 'gain', 'learning_rate': 0.30596035851725545, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 980, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 1.0656710800507523, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",42.58297124899991,"[18.677874 18.677874 18.677874 18.677874 18.677874 18.677874 18.677874
 18.677874 18.677874 18.861244 18.861244 18.861244 18.861244 18.861244
 18.861244 18.861244 18.861244 18.861244 18.861244 18.861244 18.861244
 18.861244 18.861244 18.861244 18.861244 18.861244 18.861244 18.861244
 18.861244 18.861244]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
89,23:15:00,0.21756553649902344,0.0,0.5664067935227517,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 8.525357338557797, 'importance_type': 'gain', 'learning_rate': 0.0776315998142661, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1470, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 5.290694453723742, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",39.83804669900019,"[18.782434 18.782434 18.782434 18.782434 18.782434 18.782434 18.782434
 18.782434 18.782434 18.782434 18.782434 18.782434 18.782434 18.782434
 18.782434 18.782434 18.782434 18.782434 18.782434 18.782434 18.782434
 18.782434 18.782434 18.782434 18.782434 18.782434 18.782434 18.782434
 18.782434 18.782434]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
